source_url	parsed_url
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/overview-secondary-education
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/institutions-related-hindi-and-other-indian-languages
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/autonomous_bodies
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/quality
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/overview-ee
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/privacy-policy
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/external-scholarships-japan
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/hi/related-links-hindi
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/adult-education
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/technology
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/hi/audios
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/hi/allocation-business-hindi
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/overview-se
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/minority_documents
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/central-universities-0
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/suo-moto-disclosures
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/admin/tracker-audit
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/gallery
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/eapic-0
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/hi/overview-ee-hindi
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/eapic_overview
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/schemes-school
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/unesco
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/hi/monthly-achievements
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/monthly-achievements
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/important-reports
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/hi/circulars-orders-notification
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/article-243g
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/planning
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/rural_panchayati_raj_urban_municipal_local_bodies
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/technical-education-2
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/hi/sitemap
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/social-media-page
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/terms-condition
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/others
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/international-cooperation-cell-7
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/article-254
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/hi/organisation_chart-hindi
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/nep-new
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/e-contents
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/directive_principles_of_state_policy_article-41
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/distance-learning-4
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/fundamental_duties_article-51A
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/hi/documents_reports_hi
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/overview
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/review_COEs_teqip
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/international-cooperation-cell-4
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/fundamental_rights_article-28
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/central-universities
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/whos-who
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/state-private-universities
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/external-scholarships-agathaharison
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/nbb
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/rti-higher-education
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/eapic
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/bp_documents
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/siap
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/hi/fundamental-duties-hindi
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/book-promotion-0
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/external-scholarships-italy
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/language-education-2
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/language-education
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/hi/textsize/normal
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/technology-enabled-learning-sou
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/acts-school
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/sites/upload_files/mhrd/files/statistics-new/Stat-I.xlsx
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/node
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/councils
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/national-research-professorship-nrp
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/rti_sel
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/international-cooperation-cell-5
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/fifth-schedule
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/international-cooperation-cell
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/sanskrit-vedic-institutions
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/university-and-higher-education-3
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/external-scholarships-mexico
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/university-grants-commission
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/nios
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/citizens-charter
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/sixth-schedule
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/whos-who-1
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/directive_principles_of_state_policy_article-45
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/hi/acts-higher
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/mid-day-meal
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/technical-education-3
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/article-246
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/hi/privacy-policy-hindi
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/hi/teacher-education-overview-hindi
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/hi/statistics-new
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/state-universities
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/book-promotion-3
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/language-education-13
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/directive_principles_of_state_policy_article-47
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/article-243b
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/hi/school-education
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/hi/technology-enabled-learning-hi
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/nits
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/technical-education-11
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/international-cooperation-cell-10
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/international-cooperation-cell-1
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/technology-enabled-learning-2
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/hi/screen-reader-access-hindi
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/scholarships-education-loan-3
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/gian
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/technology-enabled-learning-0
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/ctsa
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/technical-education-6
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/international-cooperation-cell-6
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/hi/technical-education-hi
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/book-promotion-5
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/international-cooperation-cell-8
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/hi/schemes-hindi
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/help
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/other-links
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/technical-education-9
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/language-education-6
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/schemes
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/language-education-3
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/scholarships-education-loan-0
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/legislations
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/chief-controller-accounts-se
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/policy_initiatives
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/hi/disclaimer-hindi
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/seventh_schedule_list-3
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/fundamental_rights_article-15
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/international-cooperation-cell-9
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/hi/institutions-hindi
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/hi/overview-secondary-education-hindi
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/important_days
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/seventh_schedule_list-1
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/circulars-orders-notification
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/hi/hyperlink-policy-hindi
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/textsize/decrease
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/allocation_business_rules_se
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/technical-education-0
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/hi/university-and-higher-education-hi
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/schemes-1
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/ncert
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/hi/allocation_business_rules_se-hindi
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/scholarships-education-loan-4
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/book-promotion-2
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/social-development
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/hi/important_days-hindi
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/fundamental_rights_article-21A
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/rusa
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/hi/textsize/increase
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/distance-learning
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/hi/terms-condition-hindi
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/language-education-4
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/language-education-7
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/hi/accessibility-statement-hindi
http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies	http://mhrd.gov.in/languages
